beach,beach.lat,beach.lon,beach.size,LatS,LatE,LongS,LongE,SegSize,SegProp,CumuStart,CumuEnd,DfromS,Bs,Bn,psi,Nsurvs,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19
Gearhart Beach,46.0309,-123.9308,1.6,46.02589,46.03888,-123.9307,-123.93139,1.44596,1,851.57,853.02,0.6,851.3,852.9,0.9425,4,0,25,5,2,,,,,,,,,,,,,,,,,1,131,158,190,,,,,,,,,,,,,,,,
OR Mile 327,46.0436,-123.9307,1.6,46.03888,46.05131,-123.93139,-123.93243,1.38427,1,853.02,854.4,0.5,852.9,854.5,0.9343,8,0,0,1,9,1,16,5,3,,,,,,,,,,,,,1,14,42,84,112,141,170,191,,,,,,,,,,,,
Sunset Road,46.0986,-123.9424,1.1,46.09773,46.10651,-123.94307,-123.94626,1.00718,1,859.63,860.64,0.1,859.2,860.3,0.9451,8,0,2,10,0,105,21,3,0,,,,,,,,,,,,,1,28,62,90,120,148,182,208,,,,,,,,,,,,
Delaura Rd S,46.1401,-123.9601,1.3,46.14183,46.15043,-123.96152,-123.96556,1.00591,1,864.74,865.75,0.2,864.3,865.6,0.9113,5,0,0,6,7,0,,,,,,,,,,,,,,,,1,21,63,136,170,,,,,,,,,,,,,,,
Peter Iredale N,46.178,-123.98,2.4,46.1686,46.17769,-123.9754,-123.98053,1.08517,1,867.9,868.99,1.1,867.8,870.2,0.9314,5,0,0,0,543,0,,,,,,,,,,,,,,,,1,20,94,118,142,,,,,,,,,,,,,,,
Cranberry Rd North,46.3953,-124.0617,1,46.38481,46.39673,-124.06376,-124.06322,1.32515,1,894.77,896.1,1.2,895.5,896.5,0.9262,4,0,0,1,0,,,,,,,,,,,,,,,,,1,31,92,206,,,,,,,,,,,,,,,,
Long Beach - 143rd N,46.4067,-124.0607,1.8,46.39673,46.41084,-124.06322,-124.06285,1.56984,1,896.1,897.67,1.1,896.5,898.3,0.9567,7,0,0,0,0,22,0,0,,,,,,,,,,,,,,1,15,51,92,121,143,200,,,,,,,,,,,,,
Klipsan Beach,46.4649,-124.0596,1.9,46.45627,46.46539,-124.06124,-124.06086,1.01455,1,902.73,903.75,1,902.8,904.7,0.9383,5,0,39,35,1,0,,,,,,,,,,,,,,,,1,124,147,177,208,,,,,,,,,,,,,,,
Ocean Park-South,46.4771,-124.0595,1.6,46.47446,46.4836,-124.06052,-124.06061,1.01685,1,904.76,905.77,0.3,904.7,906.3,0.8759,8,0,0,0,30,6,7,0,0,,,,,,,,,,,,,1,20,43,76,105,142,170,200,,,,,,,,,,,,
Ocean Park Middle,46.5049,-124.0594,1.6,46.50181,46.511,-124.06119,-124.06134,1.02136,1,907.8,908.82,0.4,906.3,907.9,0.865,7,0,0,12,27,70,0,0,,,,,,,,,,,,,,1,30,58,106,145,176,204,,,,,,,,,,,,,
Ocean Park-North,46.5049,-124.0594,2.7,46.50181,46.511,-124.06119,-124.06134,1.02136,1,907.8,908.82,0.4,907.9,910.6,0.8777,14,0,0,0,0,0,0,0,0,3,16,0,0,0,0,,,,,,,1,9,23,38,52,66,80,100,117,132,157,177,191,205,,,,,,
South Surfside,46.5302,-124.0603,1.6,46.52909,46.53826,-124.0622,-124.06276,1.02065,1,910.83,911.85,0.2,910.6,912.2,0.9075,5,0,0,15,4,0,,,,,,,,,,,,,,,,1,31,74,131,165,,,,,,,,,,,,,,,
North Surfside,46.5481,-124.062,1.5,46.54745,46.5565,-124.06292,-124.06347,1.00616,1,912.88,913.88,0.1,912.2,913.7,0.9589,7,0,0,1,142,12,0,0,,,,,,,,,,,,,,1,37,92,123,152,176,210,,,,,,,,,,,,,
Jacobsen Jetty North ,46.7356,-124.0593,1.6,46.72992,46.7347,-124.0614,-124.07262,1.00727,1,939.41,940.42,0.7,939.3,940.9,0.9209,8,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1,13,34,66,93,132,156,187,,,,,,,,,,,,
Warrenton Cannery Rd North,46.7463,-124.0934,1.3,46.746,46.75365,-124.09294,-124.10009,1.00999,1,942.48,943.49,0,942.85,944.15,0.9004,8,0,0,0,0,0,18,0,0,,,,,,,,,,,,,1,11,43,72,104,136,165,206,,,,,,,,,,,,
Midway Beach,46.7586,-124.1025,1.1,46.75365,46.76174,-124.10009,-124.10623,1.01339,1,943.49,944.51,0.6,944.15,945.25,0.9259,5,0,0,0,0,6,,,,,,,,,,,,,,,,1,29,60,90,122,,,,,,,,,,,,,,,
Grayland South,46.8095,-124.1008,1.15,46.80688,46.81583,-124.10472,-124.10628,1.00228,1,949.55,950.56,0.4,949.4,950.55,0.8856,5,0,0,43,0,0,,,,,,,,,,,,,,,,1,47,134,169,185,,,,,,,,,,,,,,,
Grayland North,46.8232,-124.1043,1.2,46.81583,46.82479,-124.10628,-124.10809,1.00586,1,950.56,951.56,0.8,950.55,951.75,0.89,6,0,4,1,114,0,0,,,,,,,,,,,,,,,1,58,92,122,183,204,,,,,,,,,,,,,,
Salt Aire North,46.8232,-124.1043,1.6,46.81583,46.82479,-124.10628,-124.10809,1.00586,1,950.56,951.56,0.8,951.75,953.35,0.9503,8,0,0,2,8,2,131,28,2,,,,,,,,,,,,,1,17,55,75,99,144,169,200,,,,,,,,,,,,
Bonge South,46.8492,-124.1121,1.4,46.8426,46.85141,-124.11229,-124.11507,1.00189,1,953.57,954.57,0.7,953.6,955,0.9194,7,0,0,0,0,2,0,0,,,,,,,,,,,,,,1,10,23,37,79,105,194,,,,,,,,,,,,,
Twin Harbors State Park,46.8587,-124.115,1.07,46.85141,46.86024,-124.11507,-124.11791,1.00567,1,954.57,955.58,0.8,955,956.07,0.9078,5,0,0,0,133,0,,,,,,,,,,,,,,,,1,28,105,122,196,,,,,,,,,,,,,,,
Dune Beach,46.8864,-124.1272,1.46,46.87788,46.88674,-124.12415,-124.12714,1.0114,1,957.59,958.6,1,957.6,959.06,0.882,10,0,0,0,4,0,13,7,0,0,0,,,,,,,,,,,1,10,37,60,95,121,137,177,191,213,,,,,,,,,,
Westhaven,46.8867,-124.1269,2,46.87788,46.88674,-124.12415,-124.12714,1.0114,1,957.59,958.6,1,959.06,961.06,0.9023,7,0,0,0,0,17,0,0,,,,,,,,,,,,,,1,28,57,90,121,142,211,,,,,,,,,,,,,
North Jetty,46.9278,-124.1739,0.98,46.92759,46.93664,-124.17625,-124.17573,1.00687,1,964.98,965.98,0.2,964.7,965.68,0.9259,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,1,27,42,80,105,144,182,,,,,,,,,,,,,
Marine View Drive,46.9526,-124.1749,1.9,46.94569,46.95472,-124.17643,-124.17657,1.0041,1,966.99,967.99,0.8,966.8,968.7,0.9691,5,0,9,1,6,0,,,,,,,,,,,,,,,,1,60,91,122,212,,,,,,,,,,,,,,,
South Butter Clam,46.9627,-124.1737,1.2,46.95472,46.96439,-124.17657,-124.17603,1.07573,1,967.99,969.07,0.9,968.7,969.9,0.9485,8,0,0,0,1,28,10,1,0,,,,,,,,,,,,,1,26,42,81,118,143,176,209,,,,,,,,,,,,
South Taurus,46.9722,-124.1729,1.1,46.96439,46.9734,-124.17603,-124.17577,1.00245,1,969.07,970.07,0.9,969.9,971,0.8942,7,0,0,0,2,6,9,5,,,,,,,,,,,,,,1,28,42,84,121,152,176,,,,,,,,,,,,,
South Pacific,46.9939,-124.1728,1.15,46.99323,47.00222,-124.17546,-124.17521,1.00012,1,972.28,973.28,0.2,972.25,973.4,0.9397,8,0,0,0,3,0,37,7,0,,,,,,,,,,,,,1,24,43,82,109,137,178,201,,,,,,,,,,,,
South Chance,47.0071,-124.1724,1.48,47.00222,47.01127,-124.17521,-124.1752,1.00566,1,973.28,974.28,0.6,973.4,974.88,0.9259,5,0,0,0,4,0,,,,,,,,,,,,,,,,1,29,42,73,208,,,,,,,,,,,,,,,
South Damon,47.0175,-124.1728,1.14,47.01127,47.02032,-124.1752,-124.17571,1.00684,1,974.28,975.29,0.7,974.88,976.02,0.9259,5,0,0,0,0,0,,,,,,,,,,,,,,,,1,29,43,86,175,,,,,,,,,,,,,,,
Damon North,47.0326,-124.1732,1.67,47.02936,47.03845,-124.17577,-124.17585,1.01004,1,976.3,977.31,0.4,976.02,977.69,0.9409,8,0,0,0,9,2,102,2,0,,,,,,,,,,,,,1,12,43,74,107,137,171,200,,,,,,,,,,,,
Ocean City State Park N,47.0335,-124.1734,1.87,47.02936,47.03845,-124.17577,-124.17585,1.01004,1,976.3,977.31,0.5,977.69,979.56,0.9484,6,0,0,0,6,21,0,,,,,,,,,,,,,,,1,9,40,72,164,195,,,,,,,,,,,,,,
Jake's Beach,47.0504,-124.1744,1.13,47.04746,47.05646,-124.17651,-124.17678,1.00097,1,978.31,979.31,0.4,979.56,980.69,0.9547,8,0,0,1,0,82,5,0,0,,,,,,,,,,,,,1,19,60,92,120,152,182,209,,,,,,,,,,,,
Ocean City South,47.0703,-124.1762,2.2,47.06549,47.07448,-124.17774,-124.17868,1.0029,1,980.32,981.32,0.5,980.69,982.89,0.8988,6,0,6,5,35,1,0,,,,,,,,,,,,,,,1,72,105,142,176,210,,,,,,,,,,,,,,
Ocean City,47.0701,-124.1758,0.8,47.06549,47.07448,-124.17774,-124.17868,1.0029,1,980.32,981.32,0.5,982.89,983.69,0.9249,7,0,0,0,7,16,2,0,,,,,,,,,,,,,,1,9,57,72,142,178,199,,,,,,,,,,,,,
Heath South,47.1112,-124.1834,0.8,47.11042,47.11994,-124.18393,-124.18532,1.0628,1,985.34,986.4,0.1,985,985.8,0.9297,4,0,87,16,0,,,,,,,,,,,,,,,,,1,131,151,213,,,,,,,,,,,,,,,,
Griffiths Priday State Park,47.1378,-124.1855,2.69,47.12891,47.13786,-124.18727,-124.18952,1.00925,1,987.41,988.42,1,987.1,989.8,0.9214,7,0,0,0,62,10,1,0,,,,,,,,,,,,,,1,28,57,121,142,182,211,,,,,,,,,,,,,
Copalis Rocks,47.1387,-124.1853,2.4,47.13786,47.14667,-124.18952,-124.19244,1.00458,1,988.42,989.42,0.3,989.8,992.2,0.9418,8,0,0,0,5,3,14,4,0,,,,,,,,,,,,,1,12,55,69,104,138,182,198,,,,,,,,,,,,
Roosevelt North,47.1755,-124.1969,1.2,47.17382,47.18268,-124.19953,-124.20212,1.00519,1,992.49,993.49,0.3,994,995.2,0.9525,7,0,0,4,3,109,31,0,,,,,,,,,,,,,,1,34,58,85,126,156,205,,,,,,,,,,,,,
Haskin North,47.2032,-124.2035,0.8,47.20038,47.20924,-124.20763,-124.21005,1.00221,1,995.5,996.51,0.4,995.5,996.3,0.9099,5,0,3,0,73,0,,,,,,,,,,,,,,,,1,57,92,118,213,,,,,,,,,,,,,,,
Pacific Beach,47.2193,-124.2097,1.4,47.21805,47.22735,-124.21274,-124.21719,1.08766,1,997.51,998.59,0.3,997.1,998.5,0.9793,8,0,0,2,5,418,0,1,2,,,,,,,,,,,,,1,17,69,85,119,149,170,203,,,,,,,,,,,,
Moclips Beach,47.2283,-124.2133,1.1,47.22735,47.23601,-124.21719,-124.22117,1.00864,1,998.59,999.6,0.3,998.5,999.6,0.8923,20,0,0,0,0,0,0,1,0,7,0,0,0,180,0,0,0,0,0,0,0,1,6,16,23,34,43,55,62,77,88,99,105,121,143,153,163,177,192,200,209
South Beach Spit,47.5662,-124.3617,1,47.558,47.56712,-124.3605,-124.36228,1.02264,1,1038.76,1039.79,0.9,1039.2,1040.2,0.9091,7,0,0,1,0,4,0,0,,,,,,,,,,,,,,1,16,76,95,137,168,195,,,,,,,,,,,,,
Beach 1,47.5833,-124.366,1.4,47.57601,47.58489,-124.36447,-124.36684,1.00328,1,1040.79,1041.79,0.8,1040.9,1042.3,0.9259,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,1,15,84,121,148,176,213,,,,,,,,,,,,,
Beach 2,47.5924,-124.3687,1.5,47.58489,47.5965,-124.36684,-124.37084,1.32566,1,1041.79,1043.12,0.9,1042.3,1043.8,0.9108,8,0,0,0,0,3,1,0,0,,,,,,,,,,,,,1,15,77,84,121,148,176,213,,,,,,,,,,,,
Kalaloch South,47.6055,-124.3743,1.6,47.6051,47.61397,-124.37492,-124.37752,1.00547,1,1044.12,1045.13,0.1,1043.8,1045.4,0.9259,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,15,45,78,94,136,177,204,,,,,,,,,,,,
Kalaloch North,47.6175,-124.3777,1.1,47.61397,47.62285,-124.37752,-124.37975,1.00176,1,1045.13,1046.13,0.4,1045.4,1046.5,0.911,8,0,1,0,1,0,2,0,0,,,,,,,,,,,,,1,15,45,78,94,136,177,204,,,,,,,,,,,,
Sanctuary Beach,47.65,-124.3889,1.8,47.64919,47.6578,-124.38858,-124.39246,1.00049,1,1049.14,1050.14,0.1,1048.3,1050.1,0.9188,5,0,0,0,8,0,,,,,,,,,,,,,,,,1,22,50,120,175,,,,,,,,,,,,,,,
Beach 3,47.6503,-124.3889,1.1,47.64919,47.6578,-124.38858,-124.39246,1.00049,1,1049.14,1050.14,0.1,1050.1,1051.2,0.9214,5,0,0,0,4,0,,,,,,,,,,,,,,,,1,22,50,120,175,,,,,,,,,,,,,,,
Steamboat Creek S,47.665,-124.3956,1.8,47.6578,47.66638,-124.39246,-124.39648,1.00013,1,1050.14,1051.14,0.8,1051.2,1053,0.9367,6,0,0,0,16,2,0,,,,,,,,,,,,,,,1,30,53,122,149,179,,,,,,,,,,,,,,
Steamboat Creek N,47.6794,-124.4045,1.4,47.67476,47.68293,-124.40139,-124.40697,1.00049,1,1052.14,1053.14,0.6,1053,1054.4,0.8956,6,0,0,0,20,0,0,,,,,,,,,,,,,,,1,30,53,122,149,179,,,,,,,,,,,,,,
Ruby Caves South,47.6915,-124.4115,1.5,47.69147,47.70032,-124.41134,-124.41377,1.00111,1,1054.14,1055.14,0,1054.4,1055.9,0.9259,6,0,0,0,0,0,1,,,,,,,,,,,,,,,1,11,38,66,96,180,,,,,,,,,,,,,,
Ruby South,47.7046,-124.4151,0.85,47.70032,47.70925,-124.41377,-124.41566,1.00324,1,1055.14,1056.15,0.5,1055.9,1056.75,0.9638,8,0,0,0,0,0,1,0,0,,,,,,,,,,,,,1,11,41,80,109,139,169,205,,,,,,,,,,,,
Abbey Island,47.712,-124.4165,2.1,47.70925,47.71803,-124.41566,-124.41873,1.00277,1,1056.15,1057.15,0.3,1056.8,1058.9,0.9127,8,0,2,0,1,0,0,0,0,,,,,,,,,,,,,1,15,40,69,98,139,170,204,,,,,,,,,,,,
Ruby North,47.7149,-124.4187,0.37,47.70925,47.71803,-124.41566,-124.41873,1.00277,1,1056.15,1057.15,0.7,1058.9,1059.27,0.9215,8,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1,15,40,69,98,139,170,204,,,,,,,,,,,,
Mosquito Creek,47.8193,-124.4966,2.7,47.82055,47.82447,-124.49419,-124.50628,1.00215,1,1071.19,1072.19,0.2,1070.1,1072.8,0.9221,8,0,0,0,0,0,1,0,0,,,,,,,,,,,,,1,7,36,69,106,133,169,190,,,,,,,,,,,,
Goodman Creek,47.8236,-124.5107,1.3,47.82447,47.82666,-124.50628,-124.51933,1.00479,0.317,1072.19,1073.19,0.3,1072.8,1074.1,0.9259,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,7,36,69,106,133,169,190,,,,,,,,,,,,
Third Beach,47.874,-124.5783,1.6,47.86869,47.87622,-124.57509,-124.58252,1.00394,0.404,1080.24,1081.24,0.6,1080.1,1081.7,0.9259,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,1,24,57,78,106,154,200,,,,,,,,,,,,,
Second Beach,47.892,-124.6287,2.4,47.89033,47.89916,-124.62687,-124.6296,1.00314,0.512,1085.26,1086.26,0.2,1084.3,1086.7,0.918,7,0,0,0,2,0,0,0,,,,,,,,,,,,,,1,28,60,73,95,148,211,,,,,,,,,,,,,
Ellen Creek,47.9205,-124.639,1.4,47.91563,47.92463,-124.63897,-124.64006,1.00473,1,1088.28,1089.28,0.5,1088.1,1089.5,0.9174,8,0,0,0,0,12,2,0,0,,,,,,,,,,,,,1,13,79,109,130,130,177,199,,,,,,,,,,,,
Rialto Jetty,47.9204,-124.6389,1.1,47.91563,47.92463,-124.63897,-124.64006,1.00473,1,1088.28,1089.28,0.5,1089.5,1090.6,0.8923,10,0,0,0,0,0,12,0,0,0,0,,,,,,,,,,,1,29,60,91,118,130,148,177,199,210,,,,,,,,,,
Hole in the Wall,47.9322,-124.643,1.2,47.92463,47.9333,-124.64006,-124.6437,1.00076,1,1089.28,1090.28,0.9,1090.6,1091.8,0.9259,4,0,0,0,0,,,,,,,,,,,,,,,,,1,13,79,199,,,,,,,,,,,,,,,,
Norwegian Memorial,48.0366,-124.6819,1.9,48.02869,48.03769,-124.68271,-124.68233,1.00149,1,1102.3,1103.3,0.9,1102.2,1104.1,0.8773,8,0,0,0,1,48,1,2,0,,,,,,,,,,,,,1,17,50,91,120,148,183,210,,,,,,,,,,,,
Duk Point,48.2091,-124.6928,1.48,48.20746,48.21633,-124.6932,-124.6908,1.00168,1,1124.35,1125.36,0.2,1123.8,1125.3,0.882,8,0,0,0,0,52,1,0,0,,,,,,,,,,,,,1,23,45,88,122,152,187,212,,,,,,,,,,,,
Shi Shi Beach,48.2786,-124.6811,4,48.27323,48.28186,-124.68031,-124.68422,1.00253,0.802,1132.37,1133.37,0.6,1130,1134,0.9454,10,0,0,1,5,1,186,1,0,5,0,,,,,,,,,,,1,2,40,76,84,120,153,170,176,209,,,,,,,,,,
Tsoo-Yess South,48.3112,-124.662,2,48.31087,48.31928,-124.66247,-124.6673,1.00139,1,1134,1136,0,1135,1137,0.9472,7,0,1,0,16,164,0,0,,,,,,,,,,,,,,1,27,60,113,148,176,206,,,,,,,,,,,,,
Tsoo-Yess North,48.3112,-124.662,2,48.31087,48.31928,-124.66247,-124.6673,1.00139,1,1136,1138,0,1137,1139,0.9577,8,0,0,0,8,1,199,11,1,,,,,,,,,,,,,1,2,44,69,105,125,170,183,,,,,,,,,,,,
Hobuck Beach,48.3429,-124.676,2,48.34089,48.33944,-124.67138,-124.68473,1.0003,1,1141.39,1142.39,0.4,1140,1142,0.9268,8,0,0,0,1,1,171,3,2,,,,,,,,,,,,,1,19,54,84,110,143,175,194,,,,,,,,,,,,
Wa-atch,48.3439,-124.6763,0.9,48.34089,48.33944,-124.67138,-124.68473,1.0003,1,1141.39,1142.39,0.5,1142,1142.9,0.914,8,0,0,0,0,3,0,0,0,,,,,,,,,,,,,1,28,58,78,121,139,182,208,,,,,,,,,,,,
